feature	importance
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	82.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_9_ar_param_3_whole	82.0
cross_mul_RAW_1_stats_cv_whole_DIFF_8_linear_trend_attr_rvalue_contribution_right	82.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_DIFF_1_stats_median_contribution_left	82.0
cross_mul_RAW_8_quantile_0_4_whole_MP_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	81.8
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	81.2
cross_mul_RAW_1_stats_std_whole_RAW_2_bartlett_pvalue	81.0
cross_mul_RAW_1_stats_cv_whole_CUMSUM_2_mannwhitney_stat	81.0
RAW_2_bartlett_stat	81.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_benford_correlation_whole	80.8
cross_mul_RAW_1_stats_std_whole_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	80.6
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_2_mannwhitney_stat	80.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	80.0
cross_mul_RAW_1_stats_std_whole_DIFF_9_ar_param_0_whole	79.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_benford_correlation_left	79.8
cross_mul_RAW_1_stats_std_whole_MP_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	79.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	79.6
cross_mul_RAW_1_stats_cv_whole_RAW_8_ar_coefficient_coeff_8_k_10_whole	79.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_2_ad_stat	79.2
cross_mul_RAW_1_stats_std_whole_RAW_5_dominant_freq_right	79.0
RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	78.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	78.8
sub_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_std_whole	78.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_median_whole	78.2
RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	77.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_benford_correlation_ratio_to_whole_left	77.8
cross_mul_RAW_1_stats_std_whole_CUMSUM_2_ad_stat	77.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	77.4
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	77.4
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_ratio_beyond_r_sigma_0_5_diff	77.2
cross_mul_RAW_1_stats_std_whole_MP_9_ar_param_4_diff	76.8
cross_mul_RAW_1_stats_std_whole_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	76.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_benford_correlation_whole	76.6
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_right	76.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_ratio_beyond_r_sigma_0_5_diff	76.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	76.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_2_levene_pvalue	75.8
mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	75.6
cross_mul_RAW_1_stats_std_whole_CUMSUM_10_rpt_cost_rank_diff	75.4
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_3_detrend_volatility_normalized_ratio	75.4
DIFF_2_bartlett_pvalue	75.2
cross_mul_RAW_8_quantile_0_4_whole_DIFF_1_stats_median_contribution_left	75.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_4_autocorr_lag1_ratio	74.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_DIFF_2_bartlett_pvalue	73.8
cross_mul_RAW_1_stats_std_whole_DIFF_10_rpt_cost_cosine_right	73.6
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_std_whole	73.6
cross_mul_RAW_1_stats_std_whole_RAW_4_autocorr_lag1_ratio	73.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_2_levene_pvalue	73.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_right	73.4
CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	73.2
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_1_stats_max_diff	73.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	73.0
cross_mul_RAW_1_stats_std_whole_RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	72.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_7_hjorth_complexity_right	72.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_shapiro_pvalue_ratio_to_whole_left	72.2
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	72.2
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_10_rpt_cost_rank_left	72.2
cross_mul_RAW_1_stats_std_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	72.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_1_stats_median_ratio	72.0
cross_mul_RAW_1_stats_std_whole_DIFF_1_stats_median_contribution_left	71.2
cross_mul_RAW_1_stats_std_whole_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	70.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	70.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_MP_8_partial_autocorrelation_lag_6_ratio_to_whole_left	70.2
sub_RAW_1_stats_std_whole_RAW_8_index_mass_quantile_q_0_1_right	70.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	69.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_10_rpt_cost_cosine_right	69.6
cross_mul_RAW_1_stats_cv_whole_RAW_2_bartlett_stat	69.6
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_3_detrend_volatility_normalized_right	69.2
cross_mul_RAW_8_quantile_0_4_whole_RAW_1_stats_median_ratio	68.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_10_rpt_cost_cosine_whole	68.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_2_bartlett_pvalue	68.2
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_right	67.8
cross_mul_RAW_8_quantile_0_4_whole_RAW_10_rpt_cost_cosine_whole	67.4
cross_mul_RAW_1_stats_std_whole_RAW_10_rpt_cost_cosine_whole	66.6
cross_mul_RAW_1_stats_cv_whole_CUMSUM_10_rpt_cost_rank_diff	66.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_partial_autocorrelation_lag_6_whole	66.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_9_ar_param_5_diff	65.8
cross_mul_RAW_1_stats_std_whole_CUMSUM_8_partial_autocorrelation_lag_6_whole	65.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	65.0
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	64.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	64.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	63.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	63.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_MP_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	63.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	62.4
cross_mul_RAW_1_stats_std_whole_CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	61.8
cross_mul_RAW_8_quantile_0_4_whole_RAW_9_ar_param_5_diff	61.6
CUMSUM_2_mannwhitney_stat	61.6
cross_mul_RAW_1_stats_std_whole_RAW_9_ar_param_5_diff	60.2
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	59.4
cross_mul_RAW_1_stats_cv_whole_CUMSUM_8_ar_coefficient_coeff_0_k_10_ratio_to_whole_left	58.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_higuchi_fd_ratio_to_whole_right	57.8
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_10_rpt_cost_rank_diff	57.6
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_ratio_beyond_r_sigma_0_5_diff	57.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	56.8
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	54.4
cross_mul_RAW_1_stats_std_whole_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	53.4
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	52.4
cross_mul_RAW_8_quantile_0_4_whole_RAW_2_ks_pvalue	52.2
