feature	importance
sub_RAW_1_stats_cv_mul_std_whole_DIFF_2_levene_pvalue	13.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_2_mannwhitney_stat	13.8
RAW_2_ad_stat	13.8
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_1_stats_max_ratio_to_whole_right	13.8
cross_mul_DIFF_2_levene_pvalue_RAW_8_quantile_0_6_left	13.8
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_left	13.8
cross_mul_RAW_1_stats_cv_whole_DIFF_2_bartlett_pvalue	13.6
cross_mul_RAW_7_sample_entropy_left_RAW_1_stats_mean_whole	13.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_benford_correlation_whole	13.6
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_7_perm_entropy_left	13.6
sub_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	13.6
cross_mul_DIFF_2_levene_pvalue_CUMSUM_2_mannwhitney_stat	13.6
cross_mul_DIFF_2_levene_pvalue_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	13.6
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_ratio_beyond_r_sigma_0_5_contribution_right	13.6
mul_RAW_7_sample_entropy_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	13.6
sqmul_RAW_1_stats_cv_whole_CUMSUM_1_stats_theil_sen_slope_whole	13.6
div_RAW_1_stats_cv_whole_RAW_3_detrend_volatility_normalized_whole	13.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_7_sample_entropy_diff	13.4
cross_mul_RAW_7_sample_entropy_left_RAW_7_approx_entropy_left	13.4
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	13.4
div_RAW_3_detrend_volatility_normalized_whole_RAW_7_sample_entropy_left	13.4
cross_mul_CUMSUM_2_ad_pvalue_RAW_2_jb_pvalue_ratio_to_whole_right	13.4
sqmul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_1_stats_cv_whole	13.4
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	13.4
add_RAW_7_sample_entropy_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	13.4
div_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_2_ad_pvalue	13.2
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_benford_correlation_right	13.2
RAW_7_sample_entropy_whole	13.2
div_RAW_8_ratio_beyond_r_sigma_1_left_RAW_1_stats_cv_whole	13.2
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_1_stats_max_ratio_to_whole_left	13.2
div_RAW_1_stats_cv_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	13.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_10_rpt_cost_cosine_right	13.2
sqmul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_1_stats_cv_mul_std_whole	13.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_DIFF_8_ratio_beyond_r_sigma_1_5_diff	13.0
div_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	13.0
div_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_1_stats_theil_sen_slope_whole	13.0
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_ratio_beyond_r_sigma_0_5_left	13.0
sub_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_2_ad_pvalue	12.8
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_left	12.8
cross_mul_DIFF_2_levene_pvalue_RAW_8_number_peaks_50_diff	12.8
cross_mul_RAW_1_stats_cv_whole_RAW_8_number_peaks_50_diff	12.8
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_3_linear_trend_std_err_left	12.8
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_left	12.8
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_7_hjorth_complexity_whole	12.8
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	12.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	12.8
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_whole	12.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_2_bartlett_stat	12.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_2_bartlett_pvalue	12.6
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_5_dominant_freq_ratio_to_whole_right	12.6
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_2_mannwhitney_stat	12.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_9_ar_param_5_whole	12.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_3_detrend_volatility_normalized_right	12.6
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_1_stats_max_ratio_to_whole_left	12.6
sqmul_RAW_3_detrend_volatility_normalized_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	12.6
cross_mul_CUMSUM_2_ad_pvalue_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	12.6
cross_mul_RAW_1_stats_cv_mul_std_whole_DIFF_2_ks_stat	12.4
add_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_ratio_beyond_r_sigma_1_left	12.4
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_1_stats_max_diff	12.4
sub_DIFF_2_levene_pvalue_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	12.4
cross_mul_RAW_7_sample_entropy_left_DIFF_8_benford_correlation_left	12.4
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_left	12.2
cross_mul_DIFF_2_levene_pvalue_CUMSUM_8_last_location_of_maximum_whole	12.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_8_benford_correlation_left	12.2
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	12.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	12.2
cross_mul_RAW_7_sample_entropy_left_CUMSUM_2_jb_pvalue_diff	12.0
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_left	12.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_1_stats_median_ratio	12.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_7_petrosian_fd_right	12.0
mul_DIFF_2_levene_pvalue_RAW_3_detrend_volatility_normalized_whole	12.0
cross_mul_RAW_7_sample_entropy_left_RAW_2_bartlett_pvalue	12.0
add_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	12.0
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_1_stats_mean_whole	12.0
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_2_adf_stat_ratio_to_whole_right	12.0
sqmul_DIFF_2_levene_pvalue_RAW_8_ratio_beyond_r_sigma_1_left	12.0
div_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	11.8
cross_mul_RAW_7_sample_entropy_left_CUMSUM_7_perm_entropy_left	11.8
cross_mul_DIFF_2_levene_pvalue_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	11.8
cross_mul_DIFF_2_levene_pvalue_CUMSUM_5_dominant_freq_ratio_to_whole_right	11.8
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_quantile_0_4_whole	11.6
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_1_stats_cv_whole	11.6
cross_mul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	11.6
mul_RAW_1_stats_cv_mul_std_whole_RAW_3_detrend_volatility_normalized_whole	11.6
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_5_dominant_freq_ratio_to_whole_right	11.6
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_sum_of_reoccurring_data_points_ratio_to_whole_left	11.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_DIFF_1_stats_mean_ratio_to_whole_left	11.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_8_left	11.6
cross_mul_RAW_1_stats_cv_mul_std_whole_DIFF_9_ar_param_5_right	11.6
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	11.4
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	11.4
mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_1_left	11.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_quantile_0_1_ratio_to_whole_right	11.4
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_7_hjorth_complexity_whole	11.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_benford_correlation_right	11.2
div_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_1_left	11.2
sqmul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_index_mass_quantile_q_0_1_right	11.2
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_1_stats_skew_ratio	11.2
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_2_jb_pvalue_diff	11.2
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_ratio_beyond_r_sigma_1_left	11.2
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_benford_correlation_left	11.2
mul_CUMSUM_2_ad_pvalue_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	11.2
cross_mul_DIFF_2_levene_pvalue_CUMSUM_7_hjorth_complexity_whole	11.2
div_RAW_1_stats_cv_mul_std_whole_CUMSUM_2_ad_pvalue	11.0
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_index_mass_quantile_q_0_1_whole	11.0
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_7_sample_entropy_whole	11.0
sqmul_RAW_7_sample_entropy_left_RAW_3_detrend_volatility_normalized_whole	11.0
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	11.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	10.8
div_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_1_right	10.8
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	10.8
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_2_mannwhitney_stat	10.8
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_sum_of_reoccurring_data_points_ratio_to_whole_left	10.8
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_ratio_value_number_to_time_series_length_whole	10.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	10.8
div_CUMSUM_2_ad_pvalue_RAW_8_index_mass_quantile_q_0_1_right	10.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_1_stats_range_ratio_to_whole_left	10.8
add_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	10.8
RAW_8_quantile_0_6_whole	10.8
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_3_linear_trend_std_err_left	10.8
div_RAW_8_ratio_beyond_r_sigma_1_left_RAW_1_stats_cv_mul_std_whole	10.8
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	10.8
add_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	10.8
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	10.8
cross_mul_DIFF_2_levene_pvalue_CUMSUM_3_detrend_volatility_normalized_right	10.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_left	10.6
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_left	10.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	10.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_4_autocorr_lag1_whole	10.6
cross_mul_DIFF_2_levene_pvalue_CUMSUM_1_stats_max_ratio_to_whole_right	10.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_1_stats_median_ratio_to_whole_right	10.6
sqmul_RAW_1_stats_cv_mul_std_whole_CUMSUM_1_stats_theil_sen_slope_whole	10.6
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_ratio_beyond_r_sigma_0_5_diff	10.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	10.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_10_rpt_cost_cosine_right	10.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	10.4
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_7_sample_entropy_whole	10.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_DIFF_8_benford_correlation_left	10.4
mul_RAW_1_stats_cv_mul_std_whole_RAW_1_stats_cv_whole	10.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_6_iqr_ratio_to_whole_right	10.4
CUMSUM_1_stats_max_ratio_to_whole_right	10.4
RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	10.4
cross_mul_RAW_1_stats_cv_whole_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	10.4
cross_mul_RAW_7_sample_entropy_left_CUMSUM_7_perm_entropy_whole	10.4
cross_mul_DIFF_2_levene_pvalue_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_left	10.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_2_ks_pvalue	10.4
cross_mul_DIFF_2_levene_pvalue_RAW_2_adf_icbest_left	10.4
div_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_cv_whole	10.2
cross_mul_DIFF_2_levene_pvalue_RAW_1_stats_mean_whole	10.2
div_RAW_7_sample_entropy_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	10.2
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_DIFF_8_ar_coefficient_coeff_8_k_10_left	10.2
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_1_stats_max_ratio_to_whole_right	10.2
sqmul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	10.2
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_sum_of_reoccurring_data_points_contribution_left	10.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	10.2
cross_mul_DIFF_2_levene_pvalue_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	10.2
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_DIFF_9_ar_param_5_right	10.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_9_ar_param_3_whole	10.2
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_cv_mul_std_whole	10.0
cross_mul_DIFF_2_levene_pvalue_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	10.0
RAW_2_ks_pvalue	10.0
add_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_7_sample_entropy_left	10.0
cross_mul_RAW_1_stats_cv_whole_RAW_8_quantile_0_6_ratio_to_whole_left	10.0
sub_RAW_1_stats_cv_mul_std_whole_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	10.0
cross_mul_RAW_1_stats_cv_whole_CUMSUM_8_last_location_of_maximum_whole	10.0
cross_mul_RAW_7_sample_entropy_left_RAW_7_sample_entropy_whole	10.0
add_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	9.8
div_RAW_8_ratio_beyond_r_sigma_1_left_RAW_3_detrend_volatility_normalized_whole	9.8
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_0_5_diff	9.8
mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	9.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_sum_of_reoccurring_data_points_ratio_to_whole_left	9.8
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_DIFF_8_ratio_beyond_r_sigma_1_5_diff	9.8
cross_mul_RAW_1_stats_cv_whole_RAW_2_levene_pvalue	9.6
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_quantile_0_6_ratio_to_whole_left	9.6
mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_2_ad_pvalue	9.6
div_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	9.6
sqmul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	9.6
cross_mul_RAW_1_stats_cv_whole_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_left	9.6
sqmul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_2_ad_pvalue	9.6
RAW_2_levene_stat	9.6
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_2_mannwhitney_stat	9.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	9.6
div_RAW_7_sample_entropy_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	9.4
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	9.4
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	9.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_7_sample_entropy_right	9.4
div_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_7_sample_entropy_left	9.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	9.4
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_quantile_0_4_whole	9.4
mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	9.4
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_sample_entropy_left	9.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_DIFF_7_spectral_entropy_ratio_to_whole_left	9.4
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_quantile_0_6_left	9.4
cross_mul_DIFF_2_levene_pvalue_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	9.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_ar_coefficient_coeff_0_k_10_whole	9.2
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_sum_of_reoccurring_data_points_contribution_left	9.2
div_DIFF_2_levene_pvalue_RAW_1_stats_cv_whole	9.2
sqmul_DIFF_2_levene_pvalue_RAW_3_detrend_volatility_normalized_whole	9.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_benford_correlation_left	9.2
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	9.2
mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_1_left	9.2
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_2_wilcoxon_stat	9.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_6_iqr_ratio_to_whole_right	9.0
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_1_stats_range_ratio_to_whole_left	9.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_sum_of_reoccurring_data_points_contribution_left	9.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_7_sample_entropy_right	9.0
div_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_3_detrend_volatility_normalized_whole	9.0
div_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	9.0
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	9.0
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_count_above_0_whole	9.0
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_quantile_0_1_diff	9.0
cross_mul_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	9.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_8_ratio_beyond_r_sigma_1_5_diff	9.0
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_left	9.0
cross_mul_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_right	8.8
sqmul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_1_left	8.8
div_CUMSUM_2_ad_pvalue_CUMSUM_1_stats_theil_sen_slope_whole	8.8
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_8_left	8.8
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_7_sample_entropy_whole	8.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_ar_coefficient_coeff_8_k_10_diff	8.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_right	8.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_7_hjorth_complexity_whole	8.8
add_RAW_7_sample_entropy_left_RAW_8_index_mass_quantile_q_0_1_right	8.8
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_7_approx_entropy_left	8.8
sqmul_RAW_7_sample_entropy_left_CUMSUM_1_stats_theil_sen_slope_whole	8.8
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	8.8
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_ratio_beyond_r_sigma_0_5_left	8.6
cross_mul_CUMSUM_2_ad_pvalue_RAW_2_levene_stat	8.6
div_RAW_1_stats_cv_mul_std_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	8.6
cross_mul_RAW_1_stats_cv_whole_DIFF_9_ar_param_5_right	8.6
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_7_sample_entropy_left	8.6
