feature	importance
DIFF_11_fft_coefficient_attr_angle_coeff_18_ratio	32.4
RAW_10_index_mass_quantile_q_0_1_ratio_to_whole_right	32.4
DIFF_7_higuchi_fd_whole	32.4
CUMSUM_8_ar_param_8_contribution_left	32.4
DIFF_1_stats_theil_sen_slope_left	32.4
DIFF_1_stats_cv_ratio	32.4
RAW_11_fft_coefficient_attr_abs_coeff_2_right	32.4
DIFF_10_linear_trend_attr_slope_contribution_left	32.4
RAW_10_ratio_beyond_r_sigma_1_right	32.4
RAW_10_friedrich_coefficients_coeff_3_m_3_r_30_contribution_right	32.4
DIFF_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_left	32.4
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_whole	32.4
RAW_10_autocorrelation_lag_6_ratio	32.2
DIFF_8_ar_param_10_ratio_to_whole_right	32.2
RAW_11_fft_coefficient_attr_real_coeff_36_diff	32.2
DIFF_1_stats_cv_right	32.2
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_mean_ratio	32.2
DIFF_2_kpss_stat_right	32.2
DIFF_2_adf_pvalue_right	32.2
DIFF_10_friedrich_coefficients_coeff_3_m_3_r_30_contribution_left	32.0
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_mean_ratio	32.0
CUMSUM_7_katz_fd_ratio_to_whole_left	32.0
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_diff	32.0
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_left	32.0
RAW_7_detrended_fluctuation_ratio_to_whole_left	32.0
CUMSUM_8_ar_param_8_ratio_to_whole_right	32.0
DIFF_9_rpt_cost_rank_diff	32.0
RAW_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_right	32.0
RAW_10_benford_correlation_right	32.0
CUMSUM_10_index_mass_quantile_q_0_6_whole	32.0
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_ratio	32.0
RAW_1_stats_median_contribution_right	31.8
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_whole	31.8
CUMSUM_10_benford_correlation_ratio_to_whole_left	31.8
CUMSUM_7_higuchi_fd_ratio_to_whole_left	31.8
RAW_8_ar_param_8_left	31.8
RAW_8_ar_param_8_ratio	31.8
DIFF_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_left	31.8
CUMSUM_11_fft_coefficient_attr_angle_coeff_2_whole	31.8
CUMSUM_10_partial_autocorrelation_lag_2_ratio	31.8
RAW_1_stats_range_ratio	31.8
DIFF_11_fft_coefficient_attr_imag_coeff_72_right	31.8
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	31.8
CUMSUM_8_ar_param_7_ratio_to_whole_left	31.8
RAW_10_linear_trend_attr_intercept_contribution_right	31.8
DIFF_8_ar_param_9_ratio_to_whole_right	31.8
RAW_8_ar_param_10_right	31.6
RAW_1_stats_median_diff	31.6
RAW_10_autocorrelation_lag_6_left	31.6
DIFF_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_mean_diff	31.6
RAW_7_sample_entropy_contribution_left	31.6
RAW_10_quantile_0_6_ratio	31.6
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_diff	31.6
RAW_11_fft_coefficient_attr_imag_coeff_1_ratio	31.6
RAW_8_ar_param_5_contribution_left	31.6
RAW_2_adf_icbest_left	31.6
CUMSUM_1_stats_kurt_whole	31.6
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_left	31.6
DIFF_1_stats_median_right	31.6
RAW_10_ratio_beyond_r_sigma_1_5_contribution_left	31.6
RAW_10_ratio_beyond_r_sigma_3_right	31.6
DIFF_11_fft_coefficient_attr_imag_coeff_2_ratio	31.6
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_right	31.4
RAW_11_fft_coefficient_attr_real_coeff_36_whole	31.4
CUMSUM_8_ar_param_7_whole	31.4
CUMSUM_8_ar_param_7_right	31.4
CUMSUM_10_quantile_0_1_ratio	31.4
DIFF_11_fft_coefficient_attr_abs_coeff_3_whole	31.4
CUMSUM_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_var_left	31.4
RAW_11_fft_coefficient_attr_angle_coeff_9_ratio	31.4
DIFF_2_kpss_stat_diff	31.4
DIFF_9_rpt_cost_cosine_left	31.4
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_ratio	31.4
CUMSUM_11_fft_coefficient_attr_angle_coeff_2_diff	31.2
DIFF_7_hjorth_complexity_diff	31.2
DIFF_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_whole	31.2
RAW_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_right	31.2
CUMSUM_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_mean_ratio	31.2
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_right	31.2
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_right	31.2
DIFF_9_rpt_cost_rank_right	31.2
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_ratio	31.2
RAW_10_autocorrelation_lag_4_left	31.2
RAW_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_ratio	31.0
RAW_11_fft_coefficient_attr_abs_coeff_18_ratio	31.0
CUMSUM_10_quantile_0_6_ratio_to_whole_right	31.0
RAW_10_autocorrelation_lag_2_contribution_left	31.0
CUMSUM_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_diff	31.0
CUMSUM_11_fft_coefficient_attr_real_coeff_3_ratio	30.8
DIFF_3_linear_trend_pvalue_left	30.8
DIFF_11_cwt_coefficients_coeff_9_w_5_widths_2_5_10_20_left	30.8
DIFF_10_ratio_beyond_r_sigma_1_5_left	30.8
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_ratio	30.8
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_var_whole	30.8
CUMSUM_11_fft_coefficient_attr_angle_coeff_36_right	30.6
CUMSUM_10_ratio_beyond_r_sigma_1_5_ratio	30.6
RAW_7_hjorth_mobility_ratio_to_whole_left	30.6
RAW_7_svd_entropy_right	30.6
RAW_10_quantile_0_4_left	30.6
DIFF_11_fft_coefficient_attr_real_coeff_36_right	30.6
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_left	30.6
DIFF_11_fft_coefficient_attr_angle_coeff_2_diff	30.6
RAW_11_fft_coefficient_attr_angle_coeff_9_diff	30.6
CUMSUM_8_ar_param_5_whole	30.6
CUMSUM_9_rpt_cost_clinear_contribution_left	30.4
DIFF_1_stats_skew_ratio_to_whole_right	30.4
RAW_11_fft_coefficient_attr_angle_coeff_1_ratio	30.4
CUMSUM_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_mean_ratio	30.4
RAW_2_adf_pvalue_whole	30.4
DIFF_11_fft_coefficient_attr_real_coeff_18_ratio	30.4
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_whole	30.4
DIFF_11_fft_coefficient_attr_real_coeff_1_ratio	30.2
CUMSUM_10_linear_trend_attr_rvalue_diff	30.2
CUMSUM_11_cwt_coefficients_coeff_3_w_10_widths_2_5_10_20_ratio	30.2
CUMSUM_8_ar_param_6_ratio_to_whole_right	30.2
RAW_11_fft_coefficient_attr_imag_coeff_9_left	30.2
RAW_11_fft_coefficient_attr_angle_coeff_18_diff	30.2
RAW_8_ar_param_2_right	30.2
RAW_7_svd_entropy_left	30.2
CUMSUM_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_whole	30.2
CUMSUM_4_zero_cross_ratio_to_whole_left	30.2
RAW_11_fft_coefficient_attr_real_coeff_18_whole	30.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_right	30.0
DIFF_7_lziv_complexity_left	30.0
CUMSUM_10_ratio_beyond_r_sigma_1_5_left	30.0
DIFF_10_count_above_0_right	30.0
RAW_1_stats_theil_sen_slope_left	30.0
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_left	30.0
DIFF_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_left	30.0
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_whole	30.0
CUMSUM_10_index_mass_quantile_q_0_1_ratio	30.0
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_left	30.0
DIFF_11_fft_coefficient_attr_angle_coeff_2_ratio	30.0
CUMSUM_10_first_location_of_maximum_ratio_to_whole_left	30.0
RAW_11_fft_coefficient_attr_real_coeff_2_right	29.8
RAW_5_dominant_freq_left	29.8
DIFF_8_ar_param_10_right	29.8
RAW_4_autocorr_lag1_ratio_to_whole_left	29.8
CUMSUM_11_fft_coefficient_attr_angle_coeff_9_left	29.8
RAW_8_ar_param_3_ratio	29.8
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_var_ratio	29.8
DIFF_11_fft_coefficient_attr_imag_coeff_9_diff	29.8
RAW_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_max_right	29.8
DIFF_10_last_location_of_maximum_diff	29.8
CUMSUM_8_ar_param_8_right	29.8
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_left	29.8
RAW_9_rpt_cost_cosine_contribution_left	29.6
CUMSUM_11_fft_coefficient_attr_angle_coeff_72_left	29.6
DIFF_1_stats_cv_contribution_right	29.6
RAW_1_stats_cv_left	29.6
DIFF_11_fft_coefficient_attr_real_coeff_42_left	29.6
CUMSUM_7_svd_entropy_whole	29.6
DIFF_8_ar_param_7_diff	29.6
RAW_11_fft_coefficient_attr_real_coeff_18_left	29.6
CUMSUM_10_last_location_of_maximum_ratio_to_whole_left	29.6
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_9_left	29.6
CUMSUM_3_detrend_mean_right	29.6
CUMSUM_3_detrend_volatility_normalized_whole	29.6
RAW_11_fft_coefficient_attr_imag_coeff_42_ratio	29.6
RAW_11_fft_coefficient_attr_imag_coeff_36_ratio	29.4
DIFF_10_benford_correlation_ratio_to_whole_right	29.4
RAW_9_rpt_cost_cosine_diff	29.4
RAW_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_var_ratio	29.4
RAW_8_ar_param_3_ratio_to_whole_left	29.4
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_diff	29.4
RAW_10_linear_trend_attr_slope_ratio_to_whole_left	29.4
RAW_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_var_diff	29.4
RAW_1_stats_mean_of_rolling_std_whole	29.4
DIFF_11_fft_coefficient_attr_real_coeff_42_ratio	29.4
CUMSUM_8_ar_param_3_ratio_to_whole_left	29.4
DIFF_1_stats_median_ratio	29.4
RAW_1_stats_kurt_whole	29.2
CUMSUM_2_levene_stat	29.2
CUMSUM_2_jb_pvalue_diff	29.2
RAW_8_ar_param_7_contribution_left	29.2
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_whole	29.2
DIFF_10_linear_trend_attr_intercept_contribution_left	29.2
CUMSUM_10_index_mass_quantile_q_0_6_ratio_to_whole_left	29.2
RAW_11_fft_coefficient_attr_real_coeff_3_whole	29.2
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_diff	29.2
RAW_4_autocorr_lag1_diff	29.2
CUMSUM_8_ar_param_7_diff	29.2
CUMSUM_8_ar_param_9_left	29.0
RAW_8_ar_param_1_ratio_to_whole_left	29.0
DIFF_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_left	29.0
RAW_10_autocorrelation_lag_6_whole	29.0
RAW_3_linear_trend_r2_left	29.0
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_left	29.0
RAW_10_friedrich_coefficients_coeff_3_m_3_r_30_left	29.0
RAW_11_fft_coefficient_attr_real_coeff_18_ratio	29.0
RAW_10_last_location_of_maximum_ratio	29.0
RAW_7_katz_fd_ratio	29.0
RAW_8_ar_param_9_left	29.0
RAW_11_fft_coefficient_attr_angle_coeff_72_left	29.0
RAW_10_quantile_0_6_whole	29.0
DIFF_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_diff	29.0
CUMSUM_10_friedrich_coefficients_coeff_3_m_3_r_30_diff	29.0
RAW_10_ratio_beyond_r_sigma_1_5_ratio_to_whole_left	29.0
DIFF_1_stats_median_whole	29.0
RAW_11_fft_coefficient_attr_angle_coeff_1_whole	29.0
RAW_1_stats_kurt_ratio_to_whole_right	28.8
CUMSUM_2_ttest_pvalue	28.8
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_diff	28.8
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	28.8
CUMSUM_8_ar_param_10_ratio_to_whole_right	28.8
RAW_11_fft_coefficient_attr_abs_coeff_2_diff	28.8
RAW_10_friedrich_coefficients_coeff_3_m_3_r_30_contribution_left	28.8
RAW_11_fft_coefficient_attr_angle_coeff_2_diff	28.8
RAW_10_quantile_0_6_contribution_left	28.8
RAW_7_perm_entropy_ratio_to_whole_left	28.8
RAW_11_fft_coefficient_attr_real_coeff_72_left	28.8
RAW_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_max_left	28.8
CUMSUM_11_fft_coefficient_attr_imag_coeff_2_ratio	28.8
CUMSUM_7_higuchi_fd_whole	28.8
CUMSUM_11_cwt_coefficients_coeff_0_w_5_widths_2_5_10_20_right	28.6
RAW_3_linear_trend_pvalue_right	28.6
CUMSUM_8_ar_param_3_contribution_left	28.6
CUMSUM_7_lziv_complexity_right	28.6
CUMSUM_3_trend_normalized_slope_whole	28.6
DIFF_11_fft_coefficient_attr_angle_coeff_3_ratio	28.6
CUMSUM_10_ratio_beyond_r_sigma_0_5_ratio_to_whole_left	28.6
DIFF_7_higuchi_fd_left	28.6
RAW_8_ar_param_1_ratio_to_whole_right	28.6
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_whole	28.6
CUMSUM_8_ar_param_2_diff	28.4
RAW_3_linear_trend_r_value_whole	28.4
RAW_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_right	28.4
RAW_8_ar_param_2_diff	28.4
CUMSUM_2_kpss_stat_right	28.4
DIFF_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_diff	28.4
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_left	28.4
RAW_8_ar_param_1_contribution_left	28.4
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_left	28.4
DIFF_1_stats_theil_sen_slope_contribution_right	28.4
CUMSUM_11_fft_coefficient_attr_angle_coeff_1_whole	28.4
RAW_10_ratio_beyond_r_sigma_1_ratio	28.4
DIFF_10_autocorrelation_lag_4_contribution_right	28.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_diff	28.4
RAW_10_quantile_0_6_ratio_to_whole_right	28.4
RAW_1_stats_kurt_right	28.2
CUMSUM_2_adf_pvalue_ratio_to_whole_right	28.2
RAW_10_linear_trend_attr_rvalue_ratio_to_whole_left	28.2
RAW_11_fft_coefficient_attr_angle_coeff_36_right	28.2
DIFF_2_ttest_pvalue	28.2
RAW_8_ar_param_5_ratio_to_whole_left	28.2
CUMSUM_9_rpt_cost_cosine_ratio_to_whole_right	28.2
RAW_8_ar_param_2_contribution_right	28.2
CUMSUM_7_svd_entropy_ratio_to_whole_right	28.2
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_diff	28.2
DIFF_8_ar_param_8_ratio_to_whole_left	28.2
DIFF_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	28.2
CUMSUM_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_var_diff	28.2
DIFF_8_ar_param_8_right	28.2
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_contribution_left	28.2
CUMSUM_1_stats_theil_sen_slope_ratio_to_whole_left	28.0
CUMSUM_1_stats_mean_of_rolling_std_ratio_to_whole_right	28.0
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_var_left	28.0
DIFF_5_dominant_freq_whole	28.0
RAW_8_ar_param_4_right	28.0
CUMSUM_8_ar_param_3_right	28.0
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_left	27.8
CUMSUM_11_fft_coefficient_attr_imag_coeff_9_right	27.8
RAW_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio	27.8
RAW_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_diff	27.8
DIFF_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_whole	27.8
RAW_10_partial_autocorrelation_lag_2_ratio_to_whole_left	27.8
DIFF_2_shapiro_pvalue_left	27.8
RAW_2_adf_stat_left	27.8
DIFF_10_last_location_of_maximum_ratio_to_whole_right	27.8
DIFF_3_detrend_mean_diff	27.8
DIFF_10_autocorrelation_lag_6_left	27.8
RAW_11_fft_coefficient_attr_angle_coeff_36_diff	27.8
RAW_2_wilcoxon_stat	27.8
RAW_2_adf_stat_whole	27.8
DIFF_11_cwt_coefficients_coeff_3_w_10_widths_2_5_10_20_left	27.8
CUMSUM_7_shannon_entropy_ratio_to_whole_left	27.8
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_left	27.8
DIFF_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_max_ratio	27.6
CUMSUM_8_ar_param_5_diff	27.6
DIFF_11_energy_ratio_by_chunks_num_segments_20_segment_focus_9_ratio	27.6
DIFF_11_fft_coefficient_attr_abs_coeff_3_ratio	27.6
RAW_7_spectral_entropy_ratio_to_whole_right	27.6
RAW_10_index_mass_quantile_q_0_8_right	27.6
RAW_3_linear_trend_r2_ratio	27.6
DIFF_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_whole	27.6
DIFF_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_whole	27.6
RAW_11_fft_coefficient_attr_abs_coeff_36_right	27.6
CUMSUM_10_ratio_beyond_r_sigma_1_diff	27.4
RAW_10_quantile_0_1_ratio	27.4
DIFF_10_autocorrelation_lag_6_diff	27.4
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_right	27.4
RAW_8_ar_param_6_diff	27.4
DIFF_7_lziv_complexity_ratio_to_whole_right	27.4
RAW_11_fft_coefficient_attr_real_coeff_9_left	27.4
RAW_11_fft_coefficient_attr_real_coeff_36_ratio	27.4
CUMSUM_10_ratio_beyond_r_sigma_1_ratio	27.4
RAW_11_fft_coefficient_attr_imag_coeff_18_ratio	27.2
CUMSUM_11_fft_coefficient_attr_angle_coeff_9_diff	27.2
DIFF_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_right	27.2
RAW_1_stats_skew_diff	27.2
DIFF_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_left	27.2
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_contribution_right	27.2
DIFF_8_ar_param_7_ratio_to_whole_right	27.2
CUMSUM_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_whole	27.2
RAW_10_linear_trend_attr_intercept_diff	27.2
RAW_10_linear_trend_attr_intercept_ratio	27.2
RAW_8_ar_param_2_whole	27.2
RAW_8_ar_param_3_diff	27.2
RAW_10_index_mass_quantile_q_0_6_left	27.2
DIFF_7_petrosian_fd_whole	27.2
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_var_ratio	27.2
RAW_10_autocorrelation_lag_2_ratio_to_whole_right	27.2
RAW_10_autocorrelation_lag_2_left	27.2
DIFF_2_jb_pvalue_diff	27.2
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_left	27.2
RAW_11_fft_coefficient_attr_imag_coeff_9_right	27.2
DIFF_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_right	27.2
CUMSUM_1_stats_skew_whole	27.0
DIFF_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_diff	27.0
RAW_10_index_mass_quantile_q_0_1_ratio_to_whole_left	27.0
DIFF_7_katz_fd_right	27.0
DIFF_11_fft_coefficient_attr_imag_coeff_9_right	27.0
DIFF_3_linear_trend_pvalue_diff	27.0
CUMSUM_3_trend_change_rate_whole	27.0
RAW_8_ar_param_6_left	27.0
RAW_2_adf_stat_ratio_to_whole_left	27.0
DIFF_10_partial_autocorrelation_lag_4_left	27.0
DIFF_11_fft_coefficient_attr_real_coeff_72_left	27.0
RAW_10_friedrich_coefficients_coeff_3_m_3_r_30_whole	27.0
RAW_11_fft_coefficient_attr_angle_coeff_3_diff	27.0
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_ratio	27.0
RAW_11_fft_coefficient_attr_angle_coeff_9_right	27.0
RAW_1_stats_theil_sen_slope_ratio	27.0
RAW_10_partial_autocorrelation_lag_2_ratio_to_whole_right	27.0
CUMSUM_5_dominant_freq_diff	26.8
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_ratio	26.8
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_True_f_agg_var_ratio	26.8
RAW_11_fft_coefficient_attr_real_coeff_72_diff	26.8
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_right	26.8
CUMSUM_8_ar_param_3_diff	26.8
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_right	26.8
DIFF_11_fft_coefficient_attr_real_coeff_2_ratio	26.8
CUMSUM_3_trend_change_rate_left	26.8
DIFF_11_fft_coefficient_attr_angle_coeff_1_whole	26.8
DIFF_3_detrend_volatility_normalized_left	26.8
DIFF_7_spectral_entropy_whole	26.8
RAW_9_rpt_cost_clinear_ratio_to_whole_left	26.8
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_right	26.8
RAW_10_ratio_beyond_r_sigma_1_5_ratio	26.8
RAW_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	26.8
DIFF_10_partial_autocorrelation_lag_4_ratio_to_whole_left	26.6
DIFF_1_stats_cv_ratio_to_whole_left	26.6
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_whole	26.6
DIFF_10_autocorrelation_lag_2_contribution_left	26.6
RAW_3_linear_trend_r2_right	26.6
CUMSUM_8_ar_param_6_ratio	26.6
DIFF_10_autocorrelation_lag_6_ratio_to_whole_right	26.6
CUMSUM_7_katz_fd_left	26.6
RAW_11_fft_coefficient_attr_real_coeff_9_ratio	26.4
RAW_1_stats_range_diff	26.4
DIFF_10_autocorrelation_lag_6_contribution_left	26.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_6_isabs_True_f_agg_mean_ratio	26.4
RAW_8_ar_param_4_left	26.4
DIFF_8_ar_param_8_ratio_to_whole_right	26.4
DIFF_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_whole	26.4
RAW_9_rpt_cost_clinear_ratio_to_whole_right	26.4
CUMSUM_11_fft_coefficient_attr_angle_coeff_18_ratio	26.4
RAW_1_stats_min_diff	26.4
DIFF_11_fft_coefficient_attr_real_coeff_9_left	26.4
RAW_8_ar_param_8_ratio_to_whole_left	26.4
RAW_1_stats_skew_contribution_left	26.4
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_mean_ratio	26.4
DIFF_10_linear_trend_attr_pvalue_ratio_to_whole_right	26.2
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio	26.2
CUMSUM_8_ar_param_0_ratio_to_whole_right	26.2
CUMSUM_8_ar_param_4_diff	26.2
RAW_11_change_quantiles_ql_0_0_qh_1_0_isabs_False_f_agg_mean_diff	26.2
CUMSUM_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_ratio	26.2
RAW_2_adf_pvalue_left	26.2
RAW_8_ar_param_2_ratio	26.2
CUMSUM_11_fft_coefficient_attr_imag_coeff_42_ratio	26.2
RAW_2_kpss_stat_ratio	26.2
DIFF_2_adf_stat_ratio_to_whole_right	26.2
RAW_7_cond_entropy_whole	26.2
DIFF_3_detrend_volatility_normalized_whole	26.2
DIFF_4_autocorr_lag1_ratio_to_whole_right	26.2
CUMSUM_7_shannon_entropy_diff	26.2
CUMSUM_8_ar_param_8_contribution_right	26.2
CUMSUM_11_fft_coefficient_attr_angle_coeff_1_diff	26.0
DIFF_10_autocorrelation_lag_6_ratio_to_whole_left	26.0
DIFF_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_ratio	26.0
CUMSUM_7_spectral_entropy_diff	26.0
CUMSUM_7_petrosian_fd_right	26.0
CUMSUM_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_mean_diff	26.0
DIFF_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_whole	26.0
RAW_11_fft_coefficient_attr_imag_coeff_72_left	26.0
DIFF_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_left	25.8
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_right	25.8
CUMSUM_1_stats_kurt_right	25.8
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_ratio	25.8
CUMSUM_1_stats_cv_ratio_to_whole_right	25.8
RAW_8_ar_param_6_contribution_left	25.8
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_True_f_agg_var_diff	25.8
DIFF_1_stats_median_left	25.8
CUMSUM_2_adf_stat_contribution_left	25.8
CUMSUM_10_partial_autocorrelation_lag_2_left	25.8
DIFF_11_fft_coefficient_attr_angle_coeff_3_left	25.8
RAW_10_friedrich_coefficients_coeff_3_m_3_r_30_right	25.8
DIFF_10_autocorrelation_lag_4_whole	25.8
DIFF_11_fft_coefficient_attr_angle_coeff_3_right	25.8
DIFF_11_fft_coefficient_attr_imag_coeff_2_right	25.6
CUMSUM_7_svd_entropy_diff	25.6
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	25.6
DIFF_10_quantile_0_1_ratio_to_whole_left	25.6
CUMSUM_6_iqr_ratio_to_whole_left	25.6
RAW_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_max_left	25.6
CUMSUM_8_ar_param_4_contribution_left	25.6
DIFF_10_ratio_beyond_r_sigma_3_diff	25.6
CUMSUM_2_kpss_stat_whole	25.6
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_mean_ratio	25.6
DIFF_11_fft_coefficient_attr_real_coeff_18_right	25.6
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_right	25.6
DIFF_8_ar_param_10_diff	25.4
RAW_10_last_location_of_maximum_right	25.4
RAW_10_autocorrelation_lag_2_contribution_right	25.4
DIFF_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_left	25.4
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_var_ratio	25.4
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_9_right	25.4
DIFF_11_fft_coefficient_attr_imag_coeff_36_ratio	25.4
RAW_10_linear_trend_attr_intercept_ratio_to_whole_right	25.4
